% GPS_time week, GPS_time sec, az[rad], age[s]
2314, 121349.100, 5.11703518710693, 6.6
2314, 121349.150, 5.116924514458268, 6.6
2314, 121349.200, 5.116420224002571, 6.7
2314, 121349.250, 5.115509637950043, 6.7
2314, 121349.300, 5.11582903175794, 6.8
2314, 121349.350, 5.116001365734146, 6.8
2314, 121349.400, 5.1160624107002555, 6.9
2314, 121349.450, 5.116456445691115, 6.9
2314, 121349.500, 5.115768094573248, 7.0
2314, 121349.550, 5.115276564211212, 7.0
2314, 121349.600, 5.114502996036452, 7.1
2314, 121349.650, 5.115303392403149, 7.1
2314, 121349.700, 5.116359764388218, 7.2
2314, 121349.750, 5.1170353618794895, 7.2
2314, 121349.800, 5.117121372858055, 7.3
2314, 121349.850, 5.117403399848792, 7.3
2314, 121349.900, 5.117452554240479, 7.4
2314, 121349.950, 5.117661158086483, 7.4
2314, 121350.000, 5.117133559918953, 7.5
2314, 121350.050, 5.117145855282844, 7.5
2314, 121350.100, 5.115991553804311, 7.6
2314, 121350.150, 5.115128221992527, 7.7
2314, 121350.200, 5.114879027252141, 7.7
2314, 121350.250, 5.114274739011092, 7.8
2314, 121350.300, 5.113963599795401, 7.9
2314, 121350.350, 5.113567988772228, 7.9
2314, 121350.400, 5.113654465866887, 8.0
2314, 121350.450, 5.114434509616226, 8.0
2314, 121350.500, 5.115347247730476, 8.1
2314, 121350.550, 5.115656672423723, 8.1
2314, 121350.600, 5.115177681551388, 8.2
2314, 121350.650, 5.114499029962251, 8.2
2314, 121350.700, 5.114229444873349, 8.3
2314, 121350.750, 5.114033305947564, 8.3
2314, 121350.800, 5.114376087954279, 8.4
2314, 121350.850, 5.11513791280679, 8.4
2314, 121350.900, 5.114559534176327, 8.5
2314, 121350.950, 5.11362301237514, 8.5
2314, 121351.000, 5.114065343667578, 8.6
2314, 121351.050, 5.114188386762782, 8.6
2314, 121351.100, 5.114238042280557, 8.7
2314, 121351.150, 5.115201665279726, 8.7
2314, 121351.200, 5.11532598732065, 8.8
2314, 121351.250, 5.114970280170616, 8.8
2314, 121351.300, 5.115388086482573, 8.9
2314, 121351.350, 5.115290695099099, 8.9
2314, 121351.400, 5.115019717166925, 9.0
2314, 121351.450, 5.114722912979588, 9.1
2314, 121351.500, 5.115093070440118, 9.1
2314, 121351.550, 5.116370938312859, 9.2
2314, 121351.600, 5.117145566759091, 3.3
2314, 121351.650, 5.116986035006933, 3.5
2314, 121351.700, 5.117108831417371, 3.6
2314, 121351.750, 5.117685818752051, 3.8
2314, 121351.800, 5.117833300287403, 3.9
2314, 121351.850, 5.1176614290038795, 4.0
2314, 121351.900, 5.117563262946818, 4.2
2314, 121351.950, 5.11721938911194, 4.3
2314, 121352.000, 5.116188541541112, 4.4
2314, 121352.050, 5.115464104456548, 4.6
2314, 121352.100, 5.114257474337466, 4.7
2314, 121352.150, 5.113058057948669, 4.8
2314, 121352.200, 5.112400231583811, 5.0
2314, 121352.250, 5.111184936551652, 5.1
2314, 121352.300, 5.110464374341495, 5.2
2314, 121352.350, 5.109692421126015, 5.4
2314, 121352.400, 5.10841831468387, 5.5
2314, 121352.450, 5.108317220433342, 5.6
2314, 121352.500, 5.108650484874305, 5.8
2314, 121352.550, 5.1089615321819295, 5.9
2314, 121352.600, 5.110148890012682, 6.0
2314, 121352.650, 5.110135028691584, 6.2
2314, 121352.700, 5.108846427113197, 6.3
2314, 121352.750, 5.107919064385468, 6.4
2314, 121352.800, 5.107064166456972, 6.6
2314, 121352.850, 5.107477037993972, 6.7
2314, 121352.900, 5.107875182984247, 6.9
2314, 121352.950, 5.107628962333223, 7.0
2314, 121353.000, 5.107910554861602, 7.1
2314, 121353.050, 5.108437333939631, 7.3
2314, 121353.100, 5.109532612432308, 7.4
2314, 121353.150, 5.110196899899078, 7.6
2314, 121353.200, 5.111207243636802, 7.7
2314, 121353.250, 5.112148188193974, 7.8
2314, 121353.300, 5.113074252896493, 7.9
2314, 121353.350, 5.114440598732097, 8.1
2314, 121353.400, 5.11559579649074, 8.2
2314, 121353.450, 5.116678453367564, 8.4
2314, 121353.500, 5.117747700355825, 8.5
2314, 121353.550, 5.118164874595317, 8.7
2314, 121353.600, 5.1192178458741, 8.8
2314, 121353.650, 5.120207276982352, 9.0
2314, 121353.700, 5.1207323208564, 9.1
2314, 121353.750, 5.121442207483187, 9.2
2314, 121353.800, 5.122248788252703, 9.4
2314, 121353.850, 5.12210372295757, 9.5
2314, 121353.900, 5.121795546775952, 9.7
2314, 121353.950, 5.121564811062656, 9.8
2314, 121354.000, 5.121139859304087, 9.9
2314, 121354.050, 5.120639996855817, 10.1
2314, 121354.100, 5.119696961543481, 10.2
2314, 121354.150, 5.118408963772838, 10.3
2314, 121354.200, 5.117575064637978, 10.5
2314, 121354.250, 5.116814406034969, 10.6
2314, 121354.300, 5.115855250885547, 10.8
2314, 121354.350, 5.1156578305777645, 10.9
2314, 121354.400, 5.115018104520298, 11.1
2314, 121354.450, 5.114981411345694, 11.2
2314, 121354.500, 5.114882453780034, 11.3
2314, 121354.550, 5.114352337202542, 11.5
2314, 121354.600, 5.114093595103132, 11.6
2314, 121354.650, 5.11399668602971, 11.8
2314, 121354.700, 5.114931938641792, 11.9
2314, 121354.750, 5.115989714994953, 12.1
2314, 121354.800, 5.116727689774727, 12.2
2314, 121354.850, 5.11799251032183, 12.4
2314, 121354.900, 5.117882340510995, 12.5
2314, 121354.950, 5.118005146216243, 12.7
2314, 121355.000, 5.1180056624158095, 12.8
2314, 121355.050, 5.117686107317983, 13.0
2314, 121355.100, 5.117710800185881, 13.1
2314, 121355.150, 5.117981382359555, 13.2
2314, 121355.200, 5.118066833470949, 13.4
2314, 121355.250, 5.117563262946818, 13.5
2314, 121355.300, 5.117722679633248, 13.7
2314, 121355.350, 5.118348761991733, 13.8
2314, 121355.400, 5.118029388941959, 14.0
2314, 121355.450, 5.117145663070698, 14.1
2314, 121355.500, 5.116875615128425, 14.3
2314, 121355.550, 5.116703690179102, 14.4
2314, 121355.600, 5.115991553804311, 14.5
2314, 121355.650, 5.115562723985509, 14.7
2314, 121355.700, 5.114873086384936, 14.8
2314, 121355.750, 5.11441685375536, 15.0
2314, 121355.800, 5.114391063315419, 15.1
2314, 121355.850, 5.114020323235929, 15.2
2314, 121355.900, 5.113882016118573, 15.4
2314, 121355.950, 5.114004997002192, 15.6
2314, 121356.000, 5.114102028177056, 15.7
2314, 121356.050, 5.1141150118570975, 15.8
2314, 121356.100, 5.114279028767167, 16.0
2314, 121356.150, 5.114798040274627, 16.1
2314, 121356.200, 5.1157198235047066, 16.3
2314, 121356.250, 5.117108708860046, 16.4
2314, 121356.300, 5.117772420800614, 16.6
2314, 121356.350, 5.117808963748734, 16.7
2314, 121356.400, 5.1173053342798305, 16.9
2314, 121356.450, 5.118054161720523, 17.1
2314, 121356.500, 5.118825943503409, 17.3
2314, 121356.550, 5.1185445541713275, 17.4
2314, 121356.600, 5.117919226421442, 17.5
2314, 121356.650, 5.117415731026094, 17.6
2314, 121356.700, 5.116974127324062, 17.8
2314, 121356.750, 5.116041701142653, 18.0
2314, 121356.800, 5.115697965326553, 18.1
2314, 121356.850, 5.114578203351211, 18.3
2314, 121356.900, 5.114561476206156, 18.5
2314, 121356.950, 5.113439934660325, 18.6
2314, 121357.000, 5.1126263157223395, 18.8
2314, 121357.050, 5.112759255476725, 18.9
2314, 121357.100, 5.112988947527762, 19.1
2314, 121357.150, 5.112393244184579, 19.2
2314, 121357.200, 5.112566381889716, 19.4
2314, 121357.250, 5.112776125856682, 19.6
2314, 121357.300, 5.11250650274323, 19.7
2314, 121357.350, 5.112805889304064, 19.7
2314, 121357.400, 5.112819151628298, 19.8
2314, 121357.450, 5.1132878863811, 19.9
2314, 121357.500, 5.114041662288734, 20.0
2314, 121357.550, 5.114276885420644, 20.1
2314, 121357.600, 5.1143781600082345, 20.1
2314, 121357.650, 5.114526765567079, 20.2
2314, 121357.700, 5.114649582066546, 20.3
2314, 121357.750, 5.114550549132421, 20.3
2314, 121357.800, 5.1146734030698395, 20.4
2314, 121357.850, 5.114279028767167, 20.5
2314, 121357.900, 5.114438571923686, 20.6
2314, 121357.950, 5.114412764538368, 20.6
2314, 121358.000, 5.114755986025549, 20.7
2314, 121358.050, 5.11465681211289, 20.8
2314, 121358.100, 5.114348151487722, 20.9
2314, 121358.150, 5.1141624402188155, 21.0
2314, 121358.200, 5.114346054140015, 21.1
2314, 121358.250, 5.114160209423128, 21.2
2314, 121358.300, 5.114421589328719, 21.3
2314, 121358.350, 5.114274739011092, 21.4
2314, 121358.400, 5.113609928267744, 21.4
2314, 121358.450, 5.113649164164251, 21.5
2314, 121358.500, 5.113701402135776, 21.6
2314, 121358.550, 5.114182060341591, 21.7
2314, 121358.600, 5.114909734613714, 21.8
2314, 121358.650, 5.11553745319042, 21.9
2314, 121358.700, 5.115513420268642, 21.9
2314, 121358.750, 5.114962463555336, 22.0
2314, 121358.800, 5.114852694037217, 22.1
2314, 121358.850, 5.114744784357411, 22.2
2314, 121358.900, 5.114781323223609, 22.2
2314, 121358.950, 5.114461524794807, 22.3
2314, 121359.000, 5.114547427886358, 22.4
2314, 121359.050, 5.114732002460423, 22.5
2314, 121359.100, 5.1154047802981015, 22.6
2314, 121359.150, 5.116642542003127, 22.7
2314, 121359.200, 5.118152777355023, 22.8
2314, 121359.250, 5.1199326941546595, 22.9
2314, 121359.300, 5.121256791270339, 23.0
2314, 121359.350, 5.121774401092732, 23.1
2314, 121359.400, 5.122300176425766, 23.1
2314, 121359.450, 5.123115606922339, 23.3
2314, 121359.500, 5.12390740444241, 23.4
2314, 121359.550, 5.1243671176667505, 23.5
2314, 121359.600, 5.12446326781202, 23.5
2314, 121359.650, 5.124655426590925, 23.6
2314, 121359.700, 5.124580799626358, 23.7
2314, 121359.750, 5.123983374288413, 23.8
2314, 121359.800, 5.1230218501090246, 23.9
2314, 121359.850, 5.122549809173654, 24.0
2314, 121359.900, 5.122639193919568, 24.0
2314, 121359.950, 5.1212825129603186, 24.1
2314, 121360.000, 5.119565662698388, 24.2
2314, 121360.050, 5.118460388152064, 24.3
2314, 121360.100, 5.11795659999237, 24.4
2314, 121360.150, 5.11712091815834, 24.5
2314, 121360.200, 5.116616298588207, 24.5
2314, 121360.250, 5.116850267686516, 24.6
2314, 121360.300, 5.1166416320468695, 24.7
2314, 121360.350, 5.117059679909103, 24.8
2314, 121360.400, 5.117059679909103, 24.9
2314, 121360.450, 5.117268483920895, 25.0
2314, 121360.500, 5.118029922194345, 25.1
2314, 121360.550, 5.1183367065552945, 25.2
2314, 121360.600, 5.1182259575746984, 25.3
2314, 121360.650, 5.117673906361544, 25.4
2314, 121360.700, 5.117600137743548, 25.5
2314, 121360.750, 5.11771049395065, 25.6
2314, 121360.800, 5.117979887135772, 25.7
2314, 121360.850, 5.118542757986778, 25.7
2314, 121360.900, 5.118738080993803, 25.8
2314, 121360.950, 5.118872537089816, 25.9
2314, 121361.000, 5.119141320731283, 26.0
2314, 121361.050, 5.119300718626541, 26.2
2314, 121361.100, 5.120253780483389, 26.3
2314, 121361.150, 5.120498786322446, 26.3
2314, 121361.200, 5.119802613293426, 26.4
2314, 121361.250, 5.120246371563665, 26.5
2314, 121361.300, 5.120811375252867, 26.6
2314, 121361.350, 5.120642387220977, 26.7
2314, 121361.400, 5.119723948509739, 26.8
2314, 121361.450, 5.119198215584646, 26.9
2314, 121361.500, 5.117981382359555, 27.0
2314, 121361.550, 5.117182431001284, 27.1
2314, 121361.600, 5.116566990916615, 27.2
2314, 121361.650, 5.11539674126652, 27.3
2314, 121361.700, 5.11522566317739, 27.4
2314, 121361.750, 5.114263943126991, 27.5
2314, 121361.800, 5.113371501724304, 27.6
2314, 121361.850, 5.112629637418664, 27.7
2314, 121361.900, 5.112114032943002, 27.7
2314, 121361.950, 5.111139216479971, 27.8
2314, 121362.000, 5.111139216479971, 27.9
2314, 121362.050, 5.111794918623503, 28.0
2314, 121362.100, 5.111371705285075, 28.1
2314, 121362.150, 5.111125593937233, 28.2
2314, 121362.200, 5.110884107751954, 28.3
2314, 121362.250, 5.11134370595957, 28.4
2314, 121362.300, 5.111443682084262, 28.5
2314, 121362.350, 5.111988899163304, 28.6
2314, 121362.400, 5.1114343196514325, 28.8
2314, 121362.450, 5.110934188502167, 28.9
2314, 121362.500, 5.110765557771202, 28.9
2314, 121362.550, 5.110528366426547, 29.0
2314, 121362.600, 5.110478150514965, 29.1
2314, 121362.650, 5.111020893627744, 29.2
2314, 121362.700, 5.110290982513536, 29.2
2314, 121362.750, 5.110346201981701, 29.3
2314, 121362.800, 5.109990989422483, 29.4
2314, 121362.850, 5.110055066881035, 29.5
2314, 121362.900, 5.110387555836643, 29.7
2314, 121362.950, 5.110984256942204, 29.8
2314, 121363.000, 5.111257262574952, 29.9
2314, 121363.050, 5.111216499828522, 29.9
2314, 121363.100, 5.110897769761706, 30.0
2314, 121363.150, 5.110579213756913, 30.1
2314, 121363.200, 5.110378714416903, 30.2
2314, 121363.250, 5.111475978469471, 30.3
2314, 121363.300, 5.112198046301712, 30.4
2314, 121363.350, 5.1125136323679925, 30.5
2314, 121363.400, 5.113669964647156, 30.5
2314, 121363.450, 5.115464104456548, 30.6
2314, 121363.500, 5.116949693637346, 30.6
2314, 121363.550, 5.117807462766389, 30.7
2314, 121363.600, 5.118027793729952, 30.9
2314, 121363.650, 5.1182848561616385, 31.0
2314, 121363.700, 5.118579626373135, 31.0
2314, 121363.750, 5.118752111153524, 31.0
2314, 121363.800, 5.1177470357468815, 31.1
2314, 121363.850, 5.117096511859737, 31.3
2314, 121363.900, 5.11526384693323, 31.3
2314, 121363.950, 5.114585289056926, 31.4
2314, 121364.000, 5.114548600282771, 31.4
2314, 121364.050, 5.115509637950043, 31.5
2314, 121364.100, 5.115964573321937, 31.6
2314, 121364.150, 5.116125152618531, 31.7
2314, 121364.200, 5.115866827390968, 31.8
2314, 121364.250, 5.116136869799667, 31.9
2314, 121364.300, 5.116961112890304, 32.0
2314, 121364.350, 5.11771049395065, 32.1
2314, 121364.400, 5.117673626423176, 32.2
2314, 121364.450, 5.118164245383663, 32.3
2314, 121364.500, 5.118618402550219, 32.4
2314, 121364.550, 5.119219224270239, 32.4
2314, 121364.600, 5.120199786023983, 32.5
2314, 121364.650, 5.12097123924245, 32.6
2314, 121364.700, 5.1215193790419145, 32.7
2314, 121364.750, 5.121616318193967, 32.8
2314, 121364.800, 5.121470891620556, 32.9
2314, 121364.850, 5.122184971975727, 33.0
2314, 121364.900, 5.1218423536690985, 33.1
2314, 121364.950, 5.1208625186853105, 33.2
2314, 121365.000, 5.120028282079852, 33.3
2314, 121365.050, 5.120125709207751, 33.3
2314, 121365.100, 5.120642387220977, 33.4
2314, 121365.150, 5.121133886559595, 33.4
2314, 121365.200, 5.121133886559595, 33.5
2314, 121365.250, 5.121351067610663, 33.6
2314, 121365.300, 5.122259988784771, 33.7
2314, 121365.350, 5.123136230718559, 33.8
2314, 121365.400, 5.123829717566439, 33.9
2314, 121365.450, 5.124144361868817, 34.0
2314, 121365.500, 5.123984699647244, 34.0
2314, 121365.550, 5.123580280457535, 34.1
2314, 121365.600, 5.123376985725782, 34.2
2314, 121365.650, 5.122037336854687, 34.3
2314, 121365.700, 5.121325357925307, 34.3
2314, 121365.750, 5.120359642654259, 34.4
2314, 121365.800, 5.119993181928307, 34.5
2314, 121365.850, 5.1197357133754196, 34.6
2314, 121365.900, 5.119085841025945, 34.6
2314, 121365.950, 5.11827635379889, 34.7
2314, 121366.000, 5.117883198454474, 34.8
2314, 121366.050, 5.118977305574653, 34.8
2314, 121366.100, 5.119063295976124, 34.9
2314, 121366.150, 5.118178885299862, 35.1
2314, 121366.200, 5.117551422634819, 35.1
2314, 121366.250, 5.1156934468841495, 35.2
2314, 121366.300, 5.114733926205208, 35.3
2314, 121366.350, 5.112868994341813, 35.4
2314, 121366.400, 5.111731434067397, 35.5
2314, 121366.450, 5.110615021673005, 35.5
2314, 121366.500, 5.10999442622146, 35.6
2314, 121366.550, 5.109264138950754, 35.7
2314, 121366.600, 5.108771752685867, 35.8
2314, 121366.650, 5.108669011644309, 35.8
2314, 121366.700, 5.108473573461093, 35.9
2314, 121366.750, 5.108084062811904, 36.0
2314, 121366.800, 5.108350670528309, 36.0
2314, 121366.850, 5.1087034216267675, 36.1
2314, 121366.900, 5.109496330509765, 36.2
2314, 121366.950, 5.110515370241603, 36.2
2314, 121367.000, 5.110902328360104, 36.3
2314, 121367.050, 5.110720457067704, 36.4
2314, 121367.100, 5.1108795935446745, 36.5
2314, 121367.150, 5.109636032736992, 36.6
2314, 121367.200, 5.109074215211194, 36.6
2314, 121367.250, 5.108640713082121, 36.7
2314, 121367.300, 5.108106032443769, 36.8
2314, 121367.350, 5.108243306227977, 36.8
2314, 121367.400, 5.107946782513179, 36.9
2314, 121367.450, 5.108987527373504, 36.9
2314, 121367.500, 5.1101139780542795, 37.0
2314, 121367.550, 5.1104101843806635, 37.1
2314, 121367.600, 5.110446598070952, 37.2
2314, 121367.650, 5.1108020153648575, 37.2
2314, 121367.700, 5.111877547682399, 37.3
2314, 121367.750, 5.112732710320765, 37.4
2314, 121367.800, 5.114117272009902, 37.4
2314, 121367.850, 5.115214399779818, 37.5
2314, 121367.900, 5.115768094573248, 37.6
2314, 121367.950, 5.116346624017623, 37.7
2314, 121368.000, 5.116838506256347, 37.7
2314, 121368.050, 5.117894489435483, 37.8
2314, 121368.100, 5.119242943151333, 37.9
2314, 121368.150, 5.120517239370777, 37.9
2314, 121368.200, 5.12083441198083, 38.0
2314, 121368.250, 5.1207462993850665, 38.1
2314, 121368.300, 5.120940436259436, 38.2
2314, 121368.350, 5.121576157250485, 38.3
2314, 121368.400, 5.121843928498871, 38.3
2314, 121368.450, 5.12125691317963, 38.4
2314, 121368.500, 5.12170692317618, 38.4
2314, 121368.550, 5.121937353112455, 38.5
2314, 121368.600, 5.122196955508717, 38.6
2314, 121368.650, 5.122282375874116, 38.7
2314, 121368.700, 5.1218326416486075, 38.7
2314, 121368.750, 5.121370973843768, 38.8
2314, 121368.800, 5.120957130587736, 38.9
2314, 121368.850, 5.120456994292406, 39.0
2314, 121368.900, 5.119723948509739, 39.0
2314, 121368.950, 5.118718271054897, 39.1
2314, 121369.000, 5.1181285677125485, 39.1
2314, 121369.050, 5.117416019776696, 39.3
2314, 121369.100, 5.117108586127876, 39.3
2314, 121369.150, 5.116751737794777, 39.3
2314, 121369.200, 5.117305369336697, 39.4
2314, 121369.250, 5.117391395656575, 39.5
2314, 121369.300, 5.11677691408316, 39.5
2314, 121369.350, 5.116605298550212, 39.5
2314, 121369.400, 5.116630132700276, 39.6
2314, 121369.450, 5.1166912889171545, 39.6
2314, 121369.500, 5.1166912889171545, 39.7
2314, 121369.550, 5.11645820660582, 39.8
2314, 121369.600, 5.116224515527332, 39.8
2314, 121369.650, 5.116384060157791, 39.9
2314, 121369.700, 5.116629204857448, 39.9
2314, 121369.750, 5.116296636098079, 40.0
2314, 121369.800, 5.115891007513352, 40.1
2314, 121369.850, 5.115793312789953, 40.1
2314, 121369.900, 5.115474183817868, 40.2
2314, 121369.950, 5.115769172781061, 40.2
2314, 121370.000, 5.115485568913033, 40.3
2314, 121370.050, 5.1149080439614805, 40.4
2314, 121370.100, 5.114612926086825, 40.6
2314, 121370.150, 5.114231620784614, 40.6
2314, 121370.200, 5.114281169057215, 40.7
2314, 121370.250, 5.113921068762758, 40.7
2314, 121370.300, 5.114039346862496, 40.7
2314, 121370.350, 5.113059194947961, 40.8
2314, 121370.400, 5.112176184707188, 40.9
2314, 121370.450, 5.1106647346898555, 41.1
2314, 121370.500, 5.109193889666367, 41.1
2314, 121370.550, 5.108606178268725, 41.2
2314, 121370.600, 5.109227780012535, 41.2
2314, 121370.650, 5.109862706557774, 41.3
2314, 121370.700, 5.1099546193447285, 41.4
2314, 121370.750, 5.110096574998712, 41.5
2314, 121370.800, 5.11010170594549, 41.5
